Year,CO2,Temperature,Sea_Level
1958,0,5.211903386,0
1959,1.08,6.39220713,0.693147181
1960,2.51,4.13670422,2.302585093
1961,2.41,4.4917711,4.248495242
1962,3.99,5.79797293,6.040254711
1963,4.29,4.01549061,7.649692624
1964,4.97,10.89174376,9.595602773
1965,4.86,9.57509691,11.20504069
1966,7.33,9.068528194,12.99680015
1967,7.45,10.85289255,14.78855962
1968,9.07,11.99522433,16.17485398
1969,9.36,7.790194479,17.56114835
1970,11.44,10.72367258,18.94744271
1971,11.63,15.16618391,20.89335286
1972,13.93,9.460735326,21.58650004
1973,13.96,13.64277666,22.9727944
1974,15.93,14.25646613,24.07140669
1975,16.27,15.29558802,25.17001898
1976,18.04,14.82321557,26.55631334
1977,18.14,12.71495933,28.50222349
1978,21.26,13.12317928,29.19537067
1979,21.6,13.25563154,30.98713014
1980,24.64,14.25646613,32.93304028
1981,24.76,15.48706706,33.62618746
1982,27.17,14.60737933,34.31933465
1983,27.22,16.58268908,35.70562901
1984,30.95,16.9531018,37.31506692
1985,30.69,16.67658648,39.10682639
1986,33.51,14.4917711,41.05273654
1987,33.85,15.16618391,42.15134883
1988,37.73,17.48420005,42.84449601
1989,38.23,14.72166628,44.63625548
1990,40.57,12.71495933,46.02254984
1991,40.2,16.58268908,47.4088442
1992,41.77,16.48790164,49.01828211
1993,42.34,16.58268908,50.81004158
1994,45.21,15.05689321,51.90865387
1995,45.17,16.29558802,53.51809178
1996,48.46,17.82321557,54.90438614
1997,48.26,14.72166628,56.85029629
1998,53.26,16.58268908,57.54344347
1999,53.34,14.25646613,59.33520294
2000,55.68,16.76961041,61.28111309
2001,55.81,18.54642218,61.97426027
2002,59.91,17.48420005,63.92017042
2003,60.01,17.48420005,65.01878271
2004,63.69,16.19802627,66.40507707
2005,63.59,17.22217633,67.50368936
2006,68.02,19.50656872,69.29544883
2007,68.05,19.074847,71.24135898
2008,71.79,18.54642218,72.33997126
2009,72.01,19.00104592,74.28588141
2010,75.98,19.57674444,76.23179156
2011,76.41,21.30628251,76.92493874
2012,80.42,20.63734016,78.53437666
2013,80.78,20.88580015,80.32613612
2014,85.02,20.12109651,82.27204627
2015,85.07,20.82426149,84.21795642
2016,90.49,21.65313809,85.31656871
2017,91.26,21.12823626,87.10832818
2018,94.4,21.93326845,88.20694047
